2025-11-24 00:11:41 status installed man-db:amd64 2.13.0-1
2025-11-24 00:11:41 trigproc linux-image-6.14.0-35-generic:amd64 6.14.0-35.35 <none>
2025-11-24 00:11:41 status half-configured linux-image-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-24 00:12:07 status installed linux-image-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-24 00:12:11 startup archives unpack
2025-11-24 00:12:11 upgrade libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.3 2.12.7+dfsg+really2.9.14-0.4ubuntu0.4
2025-11-24 00:12:11 status triggers-pending libc-bin:amd64 2.41-6ubuntu1.2
2025-11-24 00:12:11 status half-configured libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.3
2025-11-24 00:12:11 status unpacked libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.3
2025-11-24 00:12:12 status half-installed libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.3
2025-11-24 00:12:13 status unpacked libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.4
2025-11-24 00:12:13 startup packages configure
2025-11-24 00:12:13 configure libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.4 <none>
2025-11-24 00:12:13 status unpacked libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.4
2025-11-24 00:12:13 status half-configured libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.4
2025-11-24 00:12:13 status installed libxml2:amd64 2.12.7+dfsg+really2.9.14-0.4ubuntu0.4
2025-11-24 00:12:13 trigproc libc-bin:amd64 2.41-6ubuntu1.2 <none>
2025-11-24 00:12:13 status half-configured libc-bin:amd64 2.41-6ubuntu1.2
2025-11-24 00:12:13 status installed libc-bin:amd64 2.41-6ubuntu1.2
2025-11-24 00:12:17 startup archives unpack
2025-11-24 00:12:17 upgrade xwayland:amd64 2:24.1.6-1ubuntu0.1 2:24.1.6-1ubuntu0.2
2025-11-24 00:12:17 status half-configured xwayland:amd64 2:24.1.6-1ubuntu0.1
2025-11-24 00:12:17 status unpacked xwayland:amd64 2:24.1.6-1ubuntu0.1
2025-11-24 00:12:17 status half-installed xwayland:amd64 2:24.1.6-1ubuntu0.1
2025-11-24 00:12:17 status triggers-pending gnome-menus:amd64 3.36.0-1.1ubuntu3
2025-11-24 00:12:18 status triggers-pending desktop-file-utils:amd64 0.28-1
2025-11-24 00:12:18 status triggers-pending man-db:amd64 2.13.0-1
2025-11-24 00:12:18 status unpacked xwayland:amd64 2:24.1.6-1ubuntu0.2
2025-11-24 00:12:19 startup packages configure
2025-11-24 00:12:19 configure xwayland:amd64 2:24.1.6-1ubuntu0.2 <none>
2025-11-24 00:12:19 status unpacked xwayland:amd64 2:24.1.6-1ubuntu0.2
2025-11-24 00:12:19 status half-configured xwayland:amd64 2:24.1.6-1ubuntu0.2
2025-11-24 00:12:19 status installed xwayland:amd64 2:24.1.6-1ubuntu0.2
2025-11-24 00:12:19 trigproc gnome-menus:amd64 3.36.0-1.1ubuntu3 <none>
2025-11-24 00:12:19 status half-configured gnome-menus:amd64 3.36.0-1.1ubuntu3
2025-11-24 00:12:19 status installed gnome-menus:amd64 3.36.0-1.1ubuntu3
2025-11-24 00:12:19 trigproc man-db:amd64 2.13.0-1 <none>
2025-11-24 00:12:19 status half-configured man-db:amd64 2.13.0-1
2025-11-24 00:12:21 status installed man-db:amd64 2.13.0-1
2025-11-24 00:12:21 trigproc desktop-file-utils:amd64 0.28-1 <none>
2025-11-24 00:12:21 status half-configured desktop-file-utils:amd64 0.28-1
2025-11-24 00:12:21 status installed desktop-file-utils:amd64 0.28-1
2025-11-24 00:12:25 startup archives unpack
2025-11-24 00:12:25 upgrade amd64-microcode:amd64 3.20250311.1ubuntu0.25.04.1 3.20250708.0ubuntu0.25.04.2
2025-11-24 00:12:25 status half-configured amd64-microcode:amd64 3.20250311.1ubuntu0.25.04.1
2025-11-24 00:12:25 status unpacked amd64-microcode:amd64 3.20250311.1ubuntu0.25.04.1
2025-11-24 00:12:25 status half-installed amd64-microcode:amd64 3.20250311.1ubuntu0.25.04.1
2025-11-24 00:12:26 status unpacked amd64-microcode:amd64 3.20250708.0ubuntu0.25.04.2
2025-11-24 00:12:26 startup packages configure
2025-11-24 00:12:26 configure amd64-microcode:amd64 3.20250708.0ubuntu0.25.04.2 <none>
2025-11-24 00:12:26 status unpacked amd64-microcode:amd64 3.20250708.0ubuntu0.25.04.2
2025-11-24 00:12:26 status half-configured amd64-microcode:amd64 3.20250708.0ubuntu0.25.04.2
2025-11-24 00:12:26 status installed amd64-microcode:amd64 3.20250708.0ubuntu0.25.04.2
2025-11-24 00:12:26 status triggers-pending initramfs-tools:all 0.147ubuntu1
2025-11-24 00:12:27 trigproc initramfs-tools:all 0.147ubuntu1 <none>
2025-11-24 00:12:27 status half-configured initramfs-tools:all 0.147ubuntu1
2025-11-24 00:12:39 status installed initramfs-tools:all 0.147ubuntu1
2025-11-24 14:33:54 startup archives unpack
2025-11-24 14:33:54 install screen:amd64 <none> 4.9.1-1ubuntu0.1
2025-11-24 14:33:54 status half-installed screen:amd64 4.9.1-1ubuntu0.1
2025-11-24 14:33:55 status triggers-pending debianutils:amd64 5.21
2025-11-24 14:33:55 status triggers-pending install-info:amd64 7.1.1-1
2025-11-24 14:33:55 status triggers-pending man-db:amd64 2.13.0-1
2025-11-24 14:33:55 status unpacked screen:amd64 4.9.1-1ubuntu0.1
2025-11-24 14:33:56 startup packages configure
2025-11-24 14:33:56 configure screen:amd64 4.9.1-1ubuntu0.1 <none>
2025-11-24 14:33:56 status unpacked screen:amd64 4.9.1-1ubuntu0.1
2025-11-24 14:33:56 status half-configured screen:amd64 4.9.1-1ubuntu0.1
2025-11-24 14:33:57 status installed screen:amd64 4.9.1-1ubuntu0.1
2025-11-24 14:33:57 trigproc debianutils:amd64 5.21 <none>
2025-11-24 14:33:57 status half-configured debianutils:amd64 5.21
2025-11-24 14:33:58 status installed debianutils:amd64 5.21
2025-11-24 14:33:58 trigproc install-info:amd64 7.1.1-1 <none>
2025-11-24 14:33:58 status half-configured install-info:amd64 7.1.1-1
2025-11-24 14:33:58 status installed install-info:amd64 7.1.1-1
2025-11-24 14:33:58 trigproc man-db:amd64 2.13.0-1 <none>
2025-11-24 14:33:58 status half-configured man-db:amd64 2.13.0-1
2025-11-24 14:34:00 status installed man-db:amd64 2.13.0-1
2025-11-25 06:52:29 startup archives unpack
2025-11-25 06:52:29 upgrade bpftool:amd64 7.6.0+6.14.0-35.35 7.6.0+6.14.0-36.36
2025-11-25 06:52:29 status half-configured bpftool:amd64 7.6.0+6.14.0-35.35
2025-11-25 06:52:29 status unpacked bpftool:amd64 7.6.0+6.14.0-35.35
2025-11-25 06:52:29 status half-installed bpftool:amd64 7.6.0+6.14.0-35.35
2025-11-25 06:52:30 status triggers-pending man-db:amd64 2.13.0-1
2025-11-25 06:52:30 status unpacked bpftool:amd64 7.6.0+6.14.0-36.36
2025-11-25 06:52:30 install linux-modules-6.14.0-36-generic:amd64 <none> 6.14.0-36.36
2025-11-25 06:52:30 status half-installed linux-modules-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:52:32 status unpacked linux-modules-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:52:33 install linux-image-6.14.0-36-generic:amd64 <none> 6.14.0-36.36
2025-11-25 06:52:33 status half-installed linux-image-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:52:34 status unpacked linux-image-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:52:34 install linux-modules-extra-6.14.0-36-generic:amd64 <none> 6.14.0-36.36
2025-11-25 06:52:34 status half-installed linux-modules-extra-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:52:40 status unpacked linux-modules-extra-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:52:40 upgrade linux-generic-hwe-24.04:amd64 6.14.0-35.35 6.14.0-36.36
2025-11-25 06:52:40 status half-configured linux-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:40 status unpacked linux-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:40 status half-installed linux-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:40 status unpacked linux-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:52:41 upgrade linux-image-generic-hwe-24.04:amd64 6.14.0-35.35 6.14.0-36.36
2025-11-25 06:52:41 status half-configured linux-image-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:41 status unpacked linux-image-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:41 status half-installed linux-image-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:41 status unpacked linux-image-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:52:42 install linux-headers-6.14.0-36:all <none> 6.14.0-36.36
2025-11-25 06:52:42 status half-installed linux-headers-6.14.0-36:all 6.14.0-36.36
2025-11-25 06:52:50 status unpacked linux-headers-6.14.0-36:all 6.14.0-36.36
2025-11-25 06:52:51 install linux-headers-6.14.0-36-generic:amd64 <none> 6.14.0-36.36
2025-11-25 06:52:51 status half-installed linux-headers-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:52:55 status unpacked linux-headers-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:52:56 upgrade linux-headers-generic-hwe-24.04:amd64 6.14.0-35.35 6.14.0-36.36
2025-11-25 06:52:56 status half-configured linux-headers-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:56 status unpacked linux-headers-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:56 status half-installed linux-headers-generic-hwe-24.04:amd64 6.14.0-35.35
2025-11-25 06:52:56 status unpacked linux-headers-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:52:57 upgrade linux-libc-dev:amd64 6.14.0-35.35 6.14.0-36.36
2025-11-25 06:52:57 status half-configured linux-libc-dev:amd64 6.14.0-35.35
2025-11-25 06:52:57 status unpacked linux-libc-dev:amd64 6.14.0-35.35
2025-11-25 06:52:57 status half-installed linux-libc-dev:amd64 6.14.0-35.35
2025-11-25 06:52:58 status unpacked linux-libc-dev:amd64 6.14.0-36.36
2025-11-25 06:52:58 upgrade linux-perf:amd64 6.14.0-35.35 6.14.0-36.36
2025-11-25 06:52:58 status half-configured linux-perf:amd64 6.14.0-35.35
2025-11-25 06:52:58 status unpacked linux-perf:amd64 6.14.0-35.35
2025-11-25 06:52:58 status half-installed linux-perf:amd64 6.14.0-35.35
2025-11-25 06:53:00 status unpacked linux-perf:amd64 6.14.0-36.36
2025-11-25 06:53:00 upgrade linux-tools-common:all 6.14.0-35.35 6.14.0-36.36
2025-11-25 06:53:00 status half-configured linux-tools-common:all 6.14.0-35.35
2025-11-25 06:53:00 status unpacked linux-tools-common:all 6.14.0-35.35
2025-11-25 06:53:00 status half-installed linux-tools-common:all 6.14.0-35.35
2025-11-25 06:53:00 status unpacked linux-tools-common:all 6.14.0-36.36
2025-11-25 06:53:01 install linux-tools-6.14.0-36:amd64 <none> 6.14.0-36.36
2025-11-25 06:53:01 status half-installed linux-tools-6.14.0-36:amd64 6.14.0-36.36
2025-11-25 06:53:02 status unpacked linux-tools-6.14.0-36:amd64 6.14.0-36.36
2025-11-25 06:53:02 install linux-tools-6.14.0-36-generic:amd64 <none> 6.14.0-36.36
2025-11-25 06:53:02 status half-installed linux-tools-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:02 status unpacked linux-tools-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:03 startup packages configure
2025-11-25 06:53:03 configure linux-modules-6.14.0-36-generic:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:03 status unpacked linux-modules-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:03 status half-configured linux-modules-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:06 status installed linux-modules-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:06 configure linux-headers-6.14.0-36:all 6.14.0-36.36 <none>
2025-11-25 06:53:06 status unpacked linux-headers-6.14.0-36:all 6.14.0-36.36
2025-11-25 06:53:06 status half-configured linux-headers-6.14.0-36:all 6.14.0-36.36
2025-11-25 06:53:06 status installed linux-headers-6.14.0-36:all 6.14.0-36.36
2025-11-25 06:53:06 configure bpftool:amd64 7.6.0+6.14.0-36.36 <none>
2025-11-25 06:53:06 status unpacked bpftool:amd64 7.6.0+6.14.0-36.36
2025-11-25 06:53:06 status half-configured bpftool:amd64 7.6.0+6.14.0-36.36
2025-11-25 06:53:06 status installed bpftool:amd64 7.6.0+6.14.0-36.36
2025-11-25 06:53:06 configure linux-libc-dev:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:06 status unpacked linux-libc-dev:amd64 6.14.0-36.36
2025-11-25 06:53:06 status half-configured linux-libc-dev:amd64 6.14.0-36.36
2025-11-25 06:53:06 status installed linux-libc-dev:amd64 6.14.0-36.36
2025-11-25 06:53:06 configure linux-modules-extra-6.14.0-36-generic:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:06 status unpacked linux-modules-extra-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:07 status half-configured linux-modules-extra-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:10 status installed linux-modules-extra-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:10 configure linux-perf:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:10 status unpacked linux-perf:amd64 6.14.0-36.36
2025-11-25 06:53:10 status half-configured linux-perf:amd64 6.14.0-36.36
2025-11-25 06:53:10 status installed linux-perf:amd64 6.14.0-36.36
2025-11-25 06:53:10 configure linux-headers-6.14.0-36-generic:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:10 status unpacked linux-headers-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:10 status half-configured linux-headers-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:10 status installed linux-headers-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:10 configure linux-headers-generic-hwe-24.04:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:10 status unpacked linux-headers-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:10 status half-configured linux-headers-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:10 status installed linux-headers-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:10 configure linux-tools-common:all 6.14.0-36.36 <none>
2025-11-25 06:53:10 status unpacked linux-tools-common:all 6.14.0-36.36
2025-11-25 06:53:10 status half-configured linux-tools-common:all 6.14.0-36.36
2025-11-25 06:53:10 status installed linux-tools-common:all 6.14.0-36.36
2025-11-25 06:53:10 configure linux-image-6.14.0-36-generic:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:10 status unpacked linux-image-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:10 status half-configured linux-image-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:13 status installed linux-image-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:13 status triggers-pending linux-image-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:14 configure linux-image-generic-hwe-24.04:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:14 status unpacked linux-image-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:14 status half-configured linux-image-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:14 status installed linux-image-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:14 configure linux-generic-hwe-24.04:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:14 status unpacked linux-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:14 status half-configured linux-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:14 status installed linux-generic-hwe-24.04:amd64 6.14.0-36.36
2025-11-25 06:53:14 configure linux-tools-6.14.0-36:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:14 status unpacked linux-tools-6.14.0-36:amd64 6.14.0-36.36
2025-11-25 06:53:14 status half-configured linux-tools-6.14.0-36:amd64 6.14.0-36.36
2025-11-25 06:53:14 status installed linux-tools-6.14.0-36:amd64 6.14.0-36.36
2025-11-25 06:53:14 configure linux-tools-6.14.0-36-generic:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:14 status unpacked linux-tools-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:14 status half-configured linux-tools-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:14 status installed linux-tools-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:14 trigproc man-db:amd64 2.13.0-1 <none>
2025-11-25 06:53:14 status half-configured man-db:amd64 2.13.0-1
2025-11-25 06:53:17 status installed man-db:amd64 2.13.0-1
2025-11-25 06:53:17 trigproc linux-image-6.14.0-36-generic:amd64 6.14.0-36.36 <none>
2025-11-25 06:53:17 status half-configured linux-image-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:38 status installed linux-image-6.14.0-36-generic:amd64 6.14.0-36.36
2025-11-25 06:53:42 startup archives unpack
2025-11-25 06:53:42 upgrade intel-microcode:amd64 3.20250512.0ubuntu0.25.04.1 3.20250812.0ubuntu0.25.04.1
2025-11-25 06:53:42 status half-configured intel-microcode:amd64 3.20250512.0ubuntu0.25.04.1
2025-11-25 06:53:42 status unpacked intel-microcode:amd64 3.20250512.0ubuntu0.25.04.1
2025-11-25 06:53:42 status half-installed intel-microcode:amd64 3.20250512.0ubuntu0.25.04.1
2025-11-25 06:53:44 status unpacked intel-microcode:amd64 3.20250812.0ubuntu0.25.04.1
2025-11-25 06:53:44 startup packages configure
2025-11-25 06:53:44 configure intel-microcode:amd64 3.20250812.0ubuntu0.25.04.1 <none>
2025-11-25 06:53:44 status unpacked intel-microcode:amd64 3.20250812.0ubuntu0.25.04.1
2025-11-25 06:53:44 status half-configured intel-microcode:amd64 3.20250812.0ubuntu0.25.04.1
2025-11-25 06:53:45 status installed intel-microcode:amd64 3.20250812.0ubuntu0.25.04.1
2025-11-25 06:53:45 status triggers-pending initramfs-tools:all 0.147ubuntu1
2025-11-25 06:53:45 trigproc initramfs-tools:all 0.147ubuntu1 <none>
2025-11-25 06:53:45 status half-configured initramfs-tools:all 0.147ubuntu1
2025-11-25 06:54:05 status installed initramfs-tools:all 0.147ubuntu1
2025-11-25 06:54:09 startup archives unpack
2025-11-25 06:54:09 upgrade cups-filters-core-drivers:amd64 2.0.1-0ubuntu3 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:09 status half-configured cups-filters-core-drivers:amd64 2.0.1-0ubuntu3
2025-11-25 06:54:09 status unpacked cups-filters-core-drivers:amd64 2.0.1-0ubuntu3
2025-11-25 06:54:10 status half-installed cups-filters-core-drivers:amd64 2.0.1-0ubuntu3
2025-11-25 06:54:10 status triggers-pending man-db:amd64 2.13.0-1
2025-11-25 06:54:10 status unpacked cups-filters-core-drivers:amd64 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:11 upgrade cups-filters:amd64 2.0.1-0ubuntu3 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:11 status half-configured cups-filters:amd64 2.0.1-0ubuntu3
2025-11-25 06:54:11 status unpacked cups-filters:amd64 2.0.1-0ubuntu3
2025-11-25 06:54:11 status half-installed cups-filters:amd64 2.0.1-0ubuntu3
2025-11-25 06:54:11 status triggers-pending cups:amd64 2.4.12-0ubuntu1.1
2025-11-25 06:54:12 status unpacked cups-filters:amd64 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:13 startup packages configure
2025-11-25 06:54:13 configure cups-filters-core-drivers:amd64 2.0.1-0ubuntu3.25.04.1 <none>
2025-11-25 06:54:13 status unpacked cups-filters-core-drivers:amd64 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:13 status half-configured cups-filters-core-drivers:amd64 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:13 status installed cups-filters-core-drivers:amd64 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:13 configure cups-filters:amd64 2.0.1-0ubuntu3.25.04.1 <none>
2025-11-25 06:54:13 status unpacked cups-filters:amd64 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:13 status half-configured cups-filters:amd64 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:13 status installed cups-filters:amd64 2.0.1-0ubuntu3.25.04.1
2025-11-25 06:54:13 trigproc man-db:amd64 2.13.0-1 <none>
2025-11-25 06:54:13 status half-configured man-db:amd64 2.13.0-1
2025-11-25 06:54:15 status installed man-db:amd64 2.13.0-1
2025-11-25 06:54:15 trigproc cups:amd64 2.4.12-0ubuntu1.1 <none>
2025-11-25 06:54:15 status half-configured cups:amd64 2.4.12-0ubuntu1.1
2025-11-25 06:54:24 status installed cups:amd64 2.4.12-0ubuntu1.1
2025-11-25 06:54:27 startup archives unpack
2025-11-25 06:54:28 upgrade libcupsfilters2-common:all 2.1.1-0ubuntu2 2.1.1-0ubuntu2.1
2025-11-25 06:54:28 status half-configured libcupsfilters2-common:all 2.1.1-0ubuntu2
2025-11-25 06:54:28 status unpacked libcupsfilters2-common:all 2.1.1-0ubuntu2
2025-11-25 06:54:28 status half-installed libcupsfilters2-common:all 2.1.1-0ubuntu2
2025-11-25 06:54:29 status unpacked libcupsfilters2-common:all 2.1.1-0ubuntu2.1
2025-11-25 06:54:29 upgrade libcupsfilters2t64:amd64 2.1.1-0ubuntu2 2.1.1-0ubuntu2.1
2025-11-25 06:54:29 status triggers-pending libc-bin:amd64 2.41-6ubuntu1.2
2025-11-25 06:54:29 status half-configured libcupsfilters2t64:amd64 2.1.1-0ubuntu2
2025-11-25 06:54:30 status unpacked libcupsfilters2t64:amd64 2.1.1-0ubuntu2
2025-11-25 06:54:30 status half-installed libcupsfilters2t64:amd64 2.1.1-0ubuntu2
2025-11-25 06:54:30 status unpacked libcupsfilters2t64:amd64 2.1.1-0ubuntu2.1
2025-11-25 06:54:31 startup packages configure
2025-11-25 06:54:31 configure libcupsfilters2-common:all 2.1.1-0ubuntu2.1 <none>
2025-11-25 06:54:31 status unpacked libcupsfilters2-common:all 2.1.1-0ubuntu2.1
2025-11-25 06:54:31 status half-configured libcupsfilters2-common:all 2.1.1-0ubuntu2.1
2025-11-25 06:54:31 status installed libcupsfilters2-common:all 2.1.1-0ubuntu2.1
2025-11-25 06:54:31 configure libcupsfilters2t64:amd64 2.1.1-0ubuntu2.1 <none>
2025-11-25 06:54:31 status unpacked libcupsfilters2t64:amd64 2.1.1-0ubuntu2.1
2025-11-25 06:54:31 status half-configured libcupsfilters2t64:amd64 2.1.1-0ubuntu2.1
2025-11-25 06:54:32 status installed libcupsfilters2t64:amd64 2.1.1-0ubuntu2.1
2025-11-25 06:54:32 trigproc libc-bin:amd64 2.41-6ubuntu1.2 <none>
2025-11-25 06:54:32 status half-configured libc-bin:amd64 2.41-6ubuntu1.2
2025-11-25 06:54:33 status installed libc-bin:amd64 2.41-6ubuntu1.2
2025-11-25 06:54:36 startup archives unpack
2025-11-25 06:54:37 upgrade linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.9 20250317.git1d4c88ee-0ubuntu1.11
2025-11-25 06:54:37 status half-configured linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.9
2025-11-25 06:54:37 status unpacked linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.9
2025-11-25 06:54:37 status half-installed linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.9
2025-11-25 06:54:57 status unpacked linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.11
2025-11-25 06:54:58 startup packages configure
2025-11-25 06:54:58 configure linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.11 <none>
2025-11-25 06:54:58 status unpacked linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.11
2025-11-25 06:54:58 status half-configured linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.11
2025-11-25 06:54:58 status installed linux-firmware:amd64 20250317.git1d4c88ee-0ubuntu1.11
2025-11-25 06:54:58 status triggers-pending initramfs-tools:all 0.147ubuntu1
2025-11-25 06:54:58 trigproc initramfs-tools:all 0.147ubuntu1 <none>
2025-11-25 06:54:58 status half-configured initramfs-tools:all 0.147ubuntu1
2025-11-25 06:55:12 status installed initramfs-tools:all 0.147ubuntu1
2025-11-25 06:55:16 startup packages remove
2025-11-25 06:55:16 status installed linux-image-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:16 remove linux-image-6.14.0-35-generic:amd64 6.14.0-35.35 <none>
2025-11-25 06:55:16 status half-configured linux-image-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:17 status half-installed linux-image-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:20 status config-files linux-image-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:21 startup packages configure
2025-11-25 06:55:24 startup packages remove
2025-11-25 06:55:24 status installed linux-tools-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:25 remove linux-tools-6.14.0-35-generic:amd64 6.14.0-35.35 <none>
2025-11-25 06:55:25 status half-configured linux-tools-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:25 status half-installed linux-tools-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:25 status config-files linux-tools-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:25 status not-installed linux-tools-6.14.0-35-generic:amd64 <none>
2025-11-25 06:55:25 status installed linux-tools-6.14.0-35:amd64 6.14.0-35.35
2025-11-25 06:55:25 remove linux-tools-6.14.0-35:amd64 6.14.0-35.35 <none>
2025-11-25 06:55:25 status half-configured linux-tools-6.14.0-35:amd64 6.14.0-35.35
2025-11-25 06:55:25 status half-installed linux-tools-6.14.0-35:amd64 6.14.0-35.35
2025-11-25 06:55:25 status config-files linux-tools-6.14.0-35:amd64 6.14.0-35.35
2025-11-25 06:55:26 status not-installed linux-tools-6.14.0-35:amd64 <none>
2025-11-25 06:55:26 startup packages configure
2025-11-25 06:55:30 startup packages remove
2025-11-25 06:55:30 status installed linux-headers-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:30 remove linux-headers-6.14.0-35-generic:amd64 6.14.0-35.35 <none>
2025-11-25 06:55:30 status half-configured linux-headers-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:30 status half-installed linux-headers-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:31 status config-files linux-headers-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:31 status not-installed linux-headers-6.14.0-35-generic:amd64 <none>
2025-11-25 06:55:31 status installed linux-headers-6.14.0-35:all 6.14.0-35.35
2025-11-25 06:55:31 remove linux-headers-6.14.0-35:all 6.14.0-35.35 <none>
2025-11-25 06:55:31 status half-configured linux-headers-6.14.0-35:all 6.14.0-35.35
2025-11-25 06:55:31 status half-installed linux-headers-6.14.0-35:all 6.14.0-35.35
2025-11-25 06:55:33 status config-files linux-headers-6.14.0-35:all 6.14.0-35.35
2025-11-25 06:55:33 status not-installed linux-headers-6.14.0-35:all <none>
2025-11-25 06:55:34 startup packages configure
2025-11-25 06:55:37 startup packages remove
2025-11-25 06:55:37 status installed linux-modules-extra-6.14.0-35-generic:amd64 6.14.0-35.35
